LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-09-19 05:01:01,1900-01-00 00:00:00,,0C:B8:15:5A:4C:EC,-72,,0.000000,0.000000,0.000,0.000,Client
2025-09-19 05:01:01,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:01,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:02,1900-01-00 00:00:00,,C4:DE:E2:5C:DE:1C,-83,,0.000000,0.000000,0.000,0.000,Client
2025-09-19 05:01:02,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:02,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:02,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:02,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:02,1900-01-00 00:00:00,,0C:B8:15:5A:4C:EC,-72,,0.000000,0.000000,0.000,0.000,Client
2025-09-19 05:01:02,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:02,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:02,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:02,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:02,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:02,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:03,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:03,1900-01-00 00:00:00,,C4:DE:E2:5C:DE:1C,-83,,0.000000,0.000000,0.000,0.000,Client
2025-09-19 05:01:03,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:03,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:03,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:03,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:03,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:03,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:03,1900-01-00 00:00:00,,0C:B8:15:5A:4C:EC,-72,,0.000000,0.000000,0.000,0.000,Client
2025-09-19 05:01:03,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:03,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:03,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:04,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:04,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:04,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:04,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:04,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:04,1900-01-00 00:00:00,,58:BF:25:93:C4:08,-89,,0.000000,0.000000,0.000,0.000,Client
2025-09-19 05:01:04,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:04,1900-01-00 00:00:00,,58:BF:25:93:C4:08,-89,,0.000000,0.000000,0.000,0.000,Client
2025-09-19 05:01:04,1900-01-00 00:00:00,,58:BF:25:93:C4:08,-90,,0.000000,0.000000,0.000,0.000,Client
2025-09-19 05:01:04,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:04,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:04,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:04,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:05,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:05,1900-01-00 00:00:00,,C4:DE:E2:5C:DE:1C,-84,,0.000000,0.000000,0.000,0.000,Client
2025-09-19 05:01:05,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:05,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:05,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:05,1900-01-00 00:00:00,,58:BF:25:93:C4:08,-91,,0.000000,0.000000,0.000,0.000,Client
2025-09-19 05:01:05,1900-01-00 00:00:00,,58:BF:25:93:C4:08,-90,,0.000000,0.000000,0.000,0.000,Client
2025-09-19 05:01:05,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:05,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:05,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:05,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:05,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:05,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:06,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:06,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:06,1900-01-00 00:00:00,,C4:DE:E2:5C:DE:1C,-83,,0.000000,0.000000,0.000,0.000,Client
2025-09-19 05:01:06,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:06,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:06,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:06,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:06,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:06,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:06,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:06,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:06,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:06,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:06,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:06,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:06,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:06,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:06,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:07,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:07,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:07,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:07,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:07,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:07,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:07,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:07,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:07,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:08,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:08,1900-01-00 00:00:00,,C4:DE:E2:5C:DE:1C,-84,,0.000000,0.000000,0.000,0.000,Client
2025-09-19 05:01:08,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:08,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:08,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:08,1900-01-00 00:00:00,,58:BF:25:93:C4:08,-89,,0.000000,0.000000,0.000,0.000,Client
2025-09-19 05:01:08,1900-01-00 00:00:00,,58:BF:25:93:C4:08,-89,,0.000000,0.000000,0.000,0.000,Client
2025-09-19 05:01:08,1900-01-00 00:00:00,,58:BF:25:93:C4:08,-90,,0.000000,0.000000,0.000,0.000,Client
2025-09-19 05:01:08,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:08,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:08,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:08,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:09,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:09,1900-01-00 00:00:00,,C4:DE:E2:5C:DE:1C,-82,,0.000000,0.000000,0.000,0.000,Client
2025-09-19 05:01:09,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:09,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:09,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:09,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:09,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:09,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:09,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:09,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:10,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:10,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:10,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:10,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:10,1900-01-00 00:00:00,,58:BF:25:93:C4:08,-90,,0.000000,0.000000,0.000,0.000,Client
2025-09-19 05:01:10,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:10,1900-01-00 00:00:00,,58:BF:25:93:C4:08,-89,,0.000000,0.000000,0.000,0.000,Client
2025-09-19 05:01:10,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:10,1900-01-00 00:00:00,,0C:B8:15:5A:4C:EC,-72,,0.000000,0.000000,0.000,0.000,Client
2025-09-19 05:01:10,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:10,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:10,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:10,1900-01-00 00:00:00,,C4:DE:E2:5C:DE:1C,-84,,0.000000,0.000000,0.000,0.000,Client
2025-09-19 05:01:10,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:10,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:10,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:10,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:10,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:10,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:10,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:10,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:10,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:10,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:10,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:10,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:10,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:11,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:11,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:11,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:11,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:11,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:11,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-19 05:01:11,1900-01-00 00:00:00,33385A,90:09:D0:6F:D7:FA,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
